Time,Power
0,51.440262391487565
1,50.91616837008555
2,54.70762078360828
3,56.49124818043796
4,56.00655857719858
5,58.97252855172764
6,59.0402013873806
7,60.548543392602255
8,59.67790065401653
9,61.06168520096639
10,59.09233851995784
11,56.62169024255055
12,55.92634587112988
13,55.77271472594426
14,50.77382400423683
15,52.45301937696905
16,54.42052846852215
17,44.86802003148557
18,48.321946556892726
19,44.08564358960156
20,46.07314390638387
21,37.4529223361494
22,40.009943707106274
23,41.76889224453321
24,38.978856835318275
25,37.98765000945549
26,38.26544468564914
27,46.722097677460845
28,45.120864679744614
29,47.44618115711099
30,44.51783331813573
31,47.612956149968895
32,52.181667656189354
33,55.13515970014946
34,57.56515640284944
35,60.57979225116446
36,61.96105895570658
37,59.70687100156323
38,60.77776069196005
39,60.80185291053047
40,61.764882064144494
41,55.36814957974525
42,62.20575904331373
43,59.50195892607952
44,54.40859529731797
45,51.86993875487002
46,50.10034765889499
47,49.06971160068717
48,47.28223823240631
49,45.24421591498594
50,40.55251994126532
51,44.388977837699244
52,40.74604593858211
53,40.00083263960891
54,38.591007341056766
55,38.8339821227598
56,41.18148616676232
57,39.81787559556743
58,45.12478271625018
59,42.44915219638993
60,44.119881730951825
61,48.07217282895799
62,44.95331505518261
63,50.685540623595315
64,56.38899682843658
65,56.13550181742807
66,54.78798284729152
67,58.75567445402131
68,57.33861379868803
69,60.56164472049707
70,59.66989522951768
71,61.10254514001011
72,60.37995206534894
73,59.059411162526615
74,54.77201551130769
75,57.142380144600324
76,54.92895448742805
77,51.05468788515948
78,51.183295902498784
79,47.57214810476956
80,47.61762606491777
81,47.153928236298725
82,42.52563108287631
83,42.06055123172068
84,40.75433031720361
85,42.137194788341795
86,38.792032995601964
87,38.20023777820052
88,42.89137342248852
89,44.67591283812727
90,43.07121669892536
91,43.55873906717267
92,44.88546607981446
93,47.1049346002851
94,48.08665549237952
95,49.745394725388586
96,54.37724717285154
97,56.5596394809676
98,56.36609437619291
99,58.03659185194832
